Container_ID,Declaration_Date (YYYY-MM-DD),Declaration_Time,Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,Clearance_Status
38884919,4/10/2020,2:05:59,Import,JP,PORT_20,SV,391590,WUZJL1E,7NUHNS7,5398185.1,30481,35048.273,LINE_MODE_10,48.7,Low Risk
19107124,4/10/2020,0:36:04,Import,DE,PORT_40,RS,340213,J1QD5ZU,SX2X7VK,1666680,4560,4670.352,LINE_MODE_10,62.7,Clear
52518812,4/10/2020,17:05:32,Import,JP,PORT_40,RS,630790,0VFPVSE,DWNJQL8,181.7,79,70.741,LINE_MWIDNS,26.4,Low Risk
45611648,4/10/2020,0:02:08,Import,CN,PORT_40,PG,711790,D125DXT,QT7EJ8Q,207,10,9.622,LINE_MODE_40,15.7,Clear
95776090,4/10/2020,13:08:10,Import,CN,PORT_40,KR,420212,XE08QFH,KIMCL10,12161.8,98,109.392,LINE_MWIDNS,34.7,Low Risk
29697461,4/10/2020,15:13:41,Import,CN,PORT_20,SD,830210,84JNSXE,9N74NJP,87.8,2,1.79,LINE_MODE_10,32.7,Low Risk
36112028,4/10/2020,5:15:08,Import,US,PORT_30,BA,852580,15C7GB3,EVE6B11,487.96,0.2,0.194,LINE_MODE_10,28.3,Clear
94259503,4/10/2020,3:39:43,Import,CN,PORT_40,MN,392321,EAY66WT,1E7QNNJ,1650,300,352.632,LINE_MODE_10,54.8,Low Risk
16719792,4/10/2020,23:35:12,Import,SI,PORT_40,MT,902780,UZ6SK9H,CIXSRKD,2672445,950,940.69,LINE_MODE_40,34.2,Clear
24425117,4/10/2020,0:17:17,Import,US,PORT_20,WS,732690,F6874AN,8VVA71V,3,2,1.905,LINE_MODE_10,15.5,Clear
72319958,4/10/2020,21:00:38,Import,CN,PORT_53,GU,401693,5YUD1YC,F0DVWIS,137,5,4.558,LINE_MODE_50,11.3,Low Risk
41338034,4/10/2020,4:31:14,Import,MY,PORT_40,SD,903040,9S11JZM,GZL2NGI,445496.22,44.2,45.049,LINE_MODE_40,53.4,Clear
90657043,4/10/2020,14:58:43,Import,JP,PORT_20,CA,843999,5HZZ4M0,47SGJPL,617760,3120,3243.864,LINE_MODE_10,72.9,Clear
19271875,4/11/2020,20:57:55,Import,CN,PORT_16,CR,950300,S0G7KJB,9BQ4WDX,4683,70,71.659,LINE_MODE_10,62.3,Clear
92452421,4/11/2020,7:09:41,Import,CN,PORT_20,HU,848210,MZQ7M2V,KQ668TH,191.1,7,7.005,LINE_MODE_10,47.2,Clear
19277852,4/11/2020,23:29:32,Import,CN,PORT_20,CR,961590,YB3U6ZR,5M3SYCZ,104.4,36,34.567,LINE_MODE_10,20.4,Clear
24897572,4/11/2020,8:31:32,Import,JP,PORT_30,HU,732620,TBGUXTZ,VQH6DMS,963.9,51,51.01,LINE_MODE_10,46.8,Clear
72477356,4/11/2020,7:31:56,Import,CN,PORT_30,PL,630790,2WMN6AX,2V3VKT1,174.8,76,76.623,LINE_MODE_10,52.1,Clear
38810518,4/11/2020,22:09:58,Import,US,PORT_16,NO,731815,1RSP55A,8655CKR,55.22,25.1,24.528,LINE_MODE_50,27.6,Clear
57846005,4/11/2020,0:40:05,Import,CN,PORT_10,KR,60290,TDGLHZ0,FO2K6VM,78321.6,504,508.385,LINE_MELYTX,52.4,Clear
65874810,4/11/2020,0:33:30,Import,CN,PORT_30,CA,847180,2ABKUYA,F9NT2U3,8605.5,3,3.094,LINE_MODE_10,67.3,Clear
44699875,4/11/2020,12:17:55,Import,CN,PORT_40,WS,160559,XM89H2T,BUIRJDX,47121600,24000,24568.8,LINE_W6UCD9,56.3,Clear
20961702,4/11/2020,3:53:42,Import,IT,PORT_40,SV,621520,EN9YVX1,CFIXMQM,799.2,2,2.194,LINE_MODE_40,30.2,Low Risk
34235580,4/11/2020,1:53:00,Import,CN,PORT_41,NG,620462,E1RTTHH,UTEX0S5,37776.2,223,252.49,LINE_MODE_10,44.5,Low Risk
62497567,4/11/2020,3:18:07,Import,CN,PORT_30,AM,71080,USV2DPT,020TIUK,30232800,114000,102281.94,LINE_MODE_10,30.5,Low Risk
98372649,4/11/2020,15:08:09,Import,IT,PORT_40,JP,170490,SI577IU,766RG37,6700.1,11,13.568,LINE_VZIZJJ,44,Critical
20465933,4/11/2020,6:06:53,Import,JP,PORT_30,KR,391530,QEWHOQN,M0XMQHY,386031.6,24588,25687.084,LINE_MODE_40,4.2,Clear
88162050,4/11/2020,23:27:30,Import,CN,PORT_30,CL,441400,4GTOIZ1,H0JF6UW,43635.6,612,618.854,LINE_MODE_10,54.1,Clear
66819187,4/11/2020,15:45:07,Import,CN,PORT_40,GN,481950,07PTM0V,PI4EFF6,195,50,45.21,LINE_MODE_10,21.4,Low Risk
98420746,4/11/2020,5:21:46,Import,CN,PORT_30,MG,392321,FKPMBX3,LAJERQZ,319,58,55.866,LINE_MODE_10,22.4,Clear
23047845,4/11/2020,1:10:45,Import,JP,PORT_30,HN,620891,KBKFC75,C2QIRQO,703,5,4.944,LINE_MODE_40,33.2,Clear
54214385,4/11/2020,3:53:05,Import,CN,PORT_13,LV,482090,W70BKR9,V2KCOV7,3320,80,96.339,LINE_MODE_40,92.4,Low Risk
97372204,4/11/2020,20:54:04,Import,CN,PORT_16,ES,420100,CW7MLX2,OQBF12T,1742.86,147.7,145.366,LINE_MODE_10,36.3,Clear
82148732,4/11/2020,23:37:32,Import,CN,PORT_20,SD,850440,44XZPRG,78IE02Z,16585.2,612,624.362,LINE_MODE_10,60,Clear
98611583,4/11/2020,23:14:23,Import,CN,PORT_40,SD,250200,BW6I6GM,E859KYY,6700000,40000,38788,LINE_MODE_40,20.7,Clear
94798440,4/11/2020,4:54:00,Import,CN,PORT_40,ZZ,851770,DGWF4AB,MJHLGUG,9672,4,3.865,LINE_MODE_10,24.4,Clear
23691546,4/11/2020,20:35:06,Import,US,PORT_40,NO,940599,12D8NUD,CEJCJE9,13.68,0.4,0.385,LINE_MODE_10,22.4,Clear
75407403,4/11/2020,16:18:03,Import,CN,PORT_20,SI,950300,5UETEWB,CA36XZE,176160,320,291.139,LINE_MODE_40,10.7,Low Risk
24739614,4/11/2020,16:30:54,Import,JP,PORT_30,ES,854370,JH0SIXZ,3V1P0H1,0,0,0.001,LINE_MWIDNS,66,Clear
83790073,4/11/2020,5:29:13,Import,ID,PORT_30,TH,850650,TOOEFIB,X2SGLX9,20584.8,216,210.535,LINE_MODE_10,30,Clear
33201550,4/11/2020,3:19:10,Import,DE,PORT_33,UZ,381190,7AAYXWN,V2YAT0J,408,0.6,0.545,LINE_B12OMY,17.6,Low Risk
39830968,4/11/2020,7:37:28,Import,TH,PORT_40,GN,390319,R7SP2HY,NPKQ6XY,84100,500,501.1,LINE_MODE_40,42.1,Clear
27890504,4/11/2020,7:05:44,Import,CN,PORT_30,MT,850431,A8OMSMK,WJDBGJ1,413397,1255,1297.921,LINE_MODE_10,69.3,Clear
35929276,4/11/2020,12:37:16,Import,GB,PORT_16,MG,850440,256H6HI,9F3UVIP,654.3,1.5,1.572,LINE_MODE_40,6.5,Clear
20856547,4/11/2020,16:21:07,Import,CN,PORT_40,WS,940161,W94V2PT,M2396CA,82444.8,5424,5357.285,LINE_EIZP3I,32.6,Clear
60534281,4/11/2020,9:00:41,Import,KH,PORT_20,WS,650500,9RUY3WI,OZB7KED,210.6,18,16.238,LINE_MODE_40,17.1,Low Risk
47091430,4/11/2020,21:37:10,Import,CN,PORT_16,SI,901910,PXO8MDS,BXKQ68A,520,100,121.224,LINE_MWIDNS,100.9,Low Risk
54322112,4/12/2020,18:00:32,Import,CN,PORT_16,KR,420292,50BZRH3,HZBAIJR,833,14,14.423,LINE_MODE_10,66.6,Clear
30167372,4/12/2020,16:21:32,Import,CN,PORT_140,AM,721190,EINUDNI,HV0BEGY,61656.1,26807,26812.361,LINE_MODE_10,46.8,Clear
79285539,4/12/2020,23:09:39,Import,JP,PORT_20,LR,291590,QARBM60,EFF5DD9,6428160,14400,14280.48,LINE_MODE_10,41.2,Clear
21025191,4/12/2020,22:55:51,Import,US,PORT_20,KR,901839,4Q0NY2E,3Y08AAX,294.9,1.5,1.449,LINE_MODE_10,24.1,Clear
13212781,4/12/2020,17:29:01,Import,CN,PORT_30,WS,420222,NMIN2LW,6TSMI0E,12893.4,38,38.787,LINE_MODE_40,54.4,Clear
12971812,4/12/2020,21:08:52,Import,MY,PORT_20,DJ,321490,HJOKCLF,3E3UYTR,2472286.03,20482.9,20077.339,LINE_MC8NDR,27.6,Clear
16933656,4/12/2020,17:23:36,Import,DE,PORT_10,EC,940120,VADXHYE,83GQZ92,10636.2,18,16.395,LINE_MODE_10,15.9,Low Risk
41986529,4/12/2020,13:39:29,Import,US,PORT_20,PL,350400,JGL9TSZ,24MRL6G,6194250,7500,7850.25,LINE_MODE_10,11.5,Clear
27281942,4/13/2020,4:51:02,Import,IN,PORT_40,FJ,285000,SR0QPLC,17YW08D,100430,50,48.26,LINE_MODE_40,17.7,Clear
22166885,4/13/2020,9:48:05,Import,CN,PORT_30,EC,850750,S89EJWM,HMBOB5L,1860.9,3,2.711,LINE_MODE_10,22,Low Risk
95748491,4/13/2020,4:44:11,Import,CN,PORT_20,OM,392690,22M0HPZ,41W8AHR,78.96,131.6,157.215,LINE_MODE_10,95.3,Low Risk
27806892,4/13/2020,19:20:12,Import,CN,PORT_20,PL,420299,F3VHSLH,3JRFPSJ,97,10,10.655,LINE_MODE_10,120.3,Low Risk
53810883,4/13/2020,9:16:03,Import,SE,PORT_16,ZZ,740822,9MJ7SZH,G1PA0TP,7318005.3,311.1,317.229,LINE_H35Z1A,59.7,Clear
32392053,4/13/2020,17:35:33,Import,CN,PORT_16,MG,847989,YJI38DR,3ZDLENQ,159.6,76,83.253,LINE_MODE_10,35.8,Low Risk
86386340,4/13/2020,13:32:20,Import,CN,PORT_30,LV,630790,J11W217,U57J572,736,320,325.184,LINE_H35Z1A,57.4,Clear
60464243,4/13/2020,14:45:23,Import,CN,PORT_30,NO,611599,18XWVNW,IC57OSE,1508.12,7.4,7.694,LINE_MODE_40,66.9,Clear
83918044,4/13/2020,11:38:04,Import,CN,PORT_30,BR,380210,F2NOQ6P,UQVN957,8593200,66000,63637.2,LINE_MODE_40,17.1,Clear
67644389,4/13/2020,8:50:29,Import,PL,PORT_13,CA,560900,51RX2UZ,JQWPSG1,11948.79,35.7,42.763,LINE_MODE_40,90.3,Low Risk
20157462,4/13/2020,20:29:42,Import,CN,PORT_20,NO,847170,IU16BT1,XPXQJPE,591.56,0.2,0.201,LINE_MODE_40,44.1,Clear
34065418,4/13/2020,4:04:58,Import,US,PORT_40,JP,210690,NLZSZUD,8VHGU8J,1927948.55,15240.7,15655.247,LINE_MODE_40,58.6,Clear
57595076,4/13/2020,9:33:56,Import,GB,PORT_40,MT,391190,L9X0PE1,VANLIO4,10106.25,24.5,24.949,LINE_VZIZJJ,4.1,Low Risk
14271762,4/13/2020,13:34:42,Import,CN,PORT_53,SV,392690,PCW8KX7,Q8Y09PW,6,10,9.552,LINE_A5IT1U,11.1,Clear
56691913,4/13/2020,22:13:13,Import,CN,PORT_40,GN,691490,GY4EV0B,EIJRCBT,6461,70,66.829,LINE_MODE_40,10.8,Clear
89170298,4/13/2020,9:39:38,Import,CN,PORT_20,ES,940169,H7YP5D0,C0UEXU2,157888.2,2199,2170.853,LINE_MODE_10,38.2,Clear
52323411,4/13/2020,16:52:51,Import,US,PORT_20,BG,320620,LOHX7CW,B1XL9BH,10706505,7575,7239.428,LINE_MODE_10,17.5,Clear
62018130,4/13/2020,9:15:30,Import,VN,PORT_20,OM,902920,ZETY1HV,CVTR84P,134090,50,48.56,LINE_MODE_10,27.7,Clear
28753630,4/13/2020,7:47:10,Import,CN,PORT_40,UZ,290519,ARPX25X,88DCTZM,5763840,15200,15522.24,LINE_MODE_10,60.7,Clear
54149226,4/13/2020,1:03:06,Import,DE,PORT_40,CA,560313,W1Y6F7G,NPDZ197,2815008,6720,6875.904,LINE_MODE_10,62,Clear
94391505,4/13/2020,14:51:45,Import,CN,PORT_30,NG,854470,F26GCXC,8TF3OLD,145812,3480,3336.276,LINE_MODE_10,19.4,Clear
13181985,4/13/2020,16:39:45,Import,JP,PORT_40,AM,901210,MAHYJ16,VIV9J0N,19963435.5,5637,6788.301,LINE_W6UCD9,92.4,Low Risk
94219828,4/13/2020,23:38:28,Import,TR,PORT_20,AM,870840,N2BQVXA,83GQZ92,241315.32,458.6,445.851,LINE_MODE_10,28.3,Clear
28667090,4/13/2020,6:24:50,Import,CN,PORT_33,BG,950300,EEIK8XF,1DKNO2M,128436,210,208.152,LINE_MODE_10,40.9,Clear
11049832,4/13/2020,19:15:52,Import,TR,PORT_20,LB,430219,L2HLQRM,Z64QME2,3212780.3,437,423.977,LINE_MODE_10,27,Clear
42360561,4/13/2020,19:25:21,Import,AU,PORT_40,CA,970300,874D1MO,XCDUF1S,28743.75,112.5,115.954,LINE_MODE_40,61,Clear
58334977,4/13/2020,5:01:37,Import,ES,PORT_40,MT,420229,OY1CLID,PF1L1IG,140,3.5,4.26,LINE_MODE_40,96.4,Low Risk
32704431,4/13/2020,11:09:51,Import,CN,PORT_20,UG,620443,Z4O5DZ5,E44MM7Y,56160,450,470.565,LINE_MODE_10,10.9,Clear
34498871,4/13/2020,10:57:11,Import,CN,PORT_20,CA,210610,O3T6YR6,UEDPRGB,234876,296,303.607,LINE_MODE_10,63.7,Clear
57677522,4/13/2020,4:04:02,Import,CN,PORT_20,RS,961590,44209PE,KR8JM9H,71943.1,1759,1715.377,LINE_MODE_10,30.3,Clear
64114870,4/13/2020,6:21:10,Import,KR,PORT_30,GU,852852,OZDV9XY,UCQ5F8A,38740,100,100.12,LINE_MODE_10,47.5,Clear
23789291,4/13/2020,16:04:11,Import,CN,PORT_10,CA,841451,4RN7OKZ,Q83K2Y7,702408.96,1735.2,1762.443,LINE_MODE_10,57.1,Clear
75941203,4/13/2020,23:14:43,Import,CN,PORT_40,GU,940490,PCW8KX7,KILND1W,11060.28,478.8,459.504,LINE_MODE_40,14.1,Clear
58399208,4/13/2020,0:08:08,Import,CH,PORT_30,IR,910211,2LHRZJG,KIO9FBA,2437428.6,1,0.982,LINE_MODE_10,34.9,Clear
52330903,4/13/2020,12:49:43,Import,JP,PORT_20,LR,210390,7YMNLX8,0YN3KF4,16823440,22600,22819.22,LINE_MODE_40,47.1,Clear
35374738,4/13/2020,7:46:58,Import,CN,PORT_20,CA,871499,MZRG1W8,7PN0VA5,2346.34,350.2,338.713,LINE_MODE_10,25,Clear
85127214,4/13/2020,22:50:54,Import,DE,PORT_20,LV,391000,IZZKEVY,WNWABXP,1116720,7200,7410.24,LINE_MODE_40,60,Clear
11712668,4/13/2020,19:39:08,Import,FR,PORT_20,SD,621139,U049MDG,0XG1AJK,27387.36,46.8,44.563,LINE_MODE_10,15.1,Clear
74652180,4/13/2020,4:43:00,Import,CN,PORT_40,IL,950300,QMUGRNM,OZB7KED,1113,1855,1847.951,LINE_MODE_10,44.2,Clear
54504727,4/13/2020,7:04:07,Import,CN,PORT_16,AM,852580,4EIA18V,DWLDAV1,1321.53,2.9,3.297,LINE_MODE_10,45.7,Low Risk
78103789,4/13/2020,23:33:49,Import,CN,PORT_62,NO,630790,MVKGCWE,E8Q1H51,322,140,167.698,LINE_MODE_10,96.3,Low Risk
49096310,4/13/2020,13:11:50,Import,CN,PORT_53,LV,391990,CIR5FS5,QHQGM0S,20,200,196.24,LINE_MODE_40,28.3,Clear
81711771,4/13/2020,4:18:51,Import,CN,PORT_40,LR,392690,JD20U3Y,DWNJQL8,8.22,13.7,13.367,LINE_W6UCD9,24.7,Clear
21902236,4/13/2020,4:13:16,Import,PK,PORT_40,CA,401519,801CETI,GWRCLND,172.05,3.1,2.802,LINE_MODE_40,15.7,Low Risk
66348494,4/13/2020,3:52:14,Import,CN,PORT_16,CL,420299,732DKH0,8J1FZBN,1571.4,162,160.25,LINE_MODE_40,33.6,Clear
55937867,4/13/2020,3:49:47,Import,CN,PORT_30,SD,830610,P91D9AU,G9G9F13,27410.2,62,63.717,LINE_MODE_10,65,Clear
98015627,4/13/2020,20:05:47,Import,CN,PORT_13,NO,680293,OV5SNJ0,GWCMOIS,275400,25500,26716.35,LINE_MODE_10,12.2,Clear
18126161,4/13/2020,4:58:41,Import,CN,PORT_20,SD,901910,HYMC60K,L1C0ICG,27164.52,1484.4,1529.971,LINE_MODE_40,61,Clear
50791548,4/13/2020,21:33:48,Import,JP,PORT_40,AM,310100,FNXNSVB,42VLJD6,71390430,1934700,1958303.34,LINE_MODE_10,54.7,Clear
24495294,4/13/2020,4:38:54,Import,CH,PORT_20,PG,380899,KP76RGZ,JNNS6BF,211700,500,494.6,LINE_MODE_10,39.6,Clear
67346417,4/13/2020,14:52:17,Import,KR,PORT_13,LR,847990,YPAL7B4,NGQTKZ0,4288.3,19,21.908,LINE_MWIDNS,43.5,Low Risk
87368066,4/13/2020,17:50:26,Import,CN,PORT_20,GU,730799,A3LKRKC,5FM1U4R,203273,4970,4985.904,LINE_MODE_40,42.8,Clear
96496024,4/13/2020,21:31:04,Import,JP,PORT_40,GN,490199,2TFT1FD,Z64QME2,7.2,2,1.948,LINE_MODE_40,23.7,Clear
69581695,4/13/2020,15:54:55,Import,DE,PORT_40,EC,870324,9KO333U,31R3APF,11700,2250,2280.825,LINE_MWIDNS,49.7,Clear
23167497,4/13/2020,9:36:57,Import,ID,PORT_40,PG,401699,UL0FWWF,4LLCH3T,126428.5,6985,6724.46,LINE_W6UCD9,16.1,Clear
15749436,4/13/2020,12:26:36,Import,VN,PORT_40,EC,210690,NNY2MSB,O4DAO1Z,126500,1000,968.2,LINE_VZIZJJ,19.7,Clear
23936993,4/13/2020,6:17:53,Import,AT,PORT_20,TT,852349,X1TOO6Q,UQHMADE,2777.94,18.3,18.569,LINE_MODE_10,56.4,Clear
21283049,4/13/2020,6:41:29,Import,MX,PORT_30,SD,901849,J5K5SM8,TEMJ7LC,26136,60,66.11,LINE_MODE_40,31.3,Low Risk
67429701,4/13/2020,11:04:21,Import,CN,PORT_20,GN,392610,3KE19RZ,8JK4IFF,5995.5,35,33.624,LINE_MODE_10,20.8,Clear
35893409,4/13/2020,17:07:29,Import,CN,PORT_20,SV,400690,73QV3EL,84N1TJI,14530542,5990,6983.382,LINE_MODE_10,52.5,Low Risk
60325250,4/13/2020,0:20:50,Import,CN,PORT_20,AM,854370,YELC8OQ,6APLI65,246.96,9.8,9.91,LINE_MODE_40,48.1,Clear
97186112,4/13/2020,12:40:32,Import,FR,PORT_40,CR,381010,1S02LN7,74FHLEX,34160996.8,24548,25289.35,LINE_MODE_10,66.6,Clear
68677958,4/13/2020,1:20:38,Import,CN,PORT_30,PY,961590,AT8Z3A0,530LFCI,35583,870,832.764,LINE_MODE_10,18.4,Clear
80452006,4/13/2020,2:02:46,Import,CN,PORT_40,ZZ,392690,CKY3V8Z,DWNJQL8,462,770,795.564,LINE_MWIDNS,62.6,Clear
15192705,4/13/2020,7:11:45,Import,CN,PORT_30,RS,640299,DI7SGL1,3XU6RZ3,64681.76,629.2,572.893,LINE_MODE_40,10.2,Low Risk
68184276,4/13/2020,17:40:36,Import,JP,PORT_20,LB,620459,XGVR67F,52EEJFQ,3942.54,5.4,5.66,LINE_MODE_10,12.5,Clear
43549653,4/13/2020,4:55:33,Import,CN,PORT_40,SD,821490,20GHZWN,JDA5P7Z,2811.6,22,24.1,LINE_VZIZJJ,29.8,Low Risk
92654683,4/13/2020,17:52:43,Import,CN,PORT_40,UZ,851610,S4RO71Q,FQKH1PD,19633145,29435,30014.87,LINE_MODE_10,59.7,Clear
36004267,4/13/2020,0:03:07,Import,KR,PORT_20,SI,847989,322M89G,530LFCI,4365792,8370,8601.849,LINE_MODE_10,65,Clear
36916222,4/13/2020,6:22:22,Import,CN,PORT_20,AM,711719,52V8T8F,0DLUBYC,1.8,1,1.025,LINE_MODE_10,63.3,Clear
76119493,4/13/2020,6:46:13,Import,DK,PORT_20,FJ,843699,9ENCF0S,LSITAA8,25048,80,77.176,LINE_MODE_10,23.4,Clear
93660824,4/13/2020,20:37:44,Import,CN,PORT_30,AT,610910,NXZGW6G,41W8AHR,312,20,17.993,LINE_MODE_10,27.8,Low Risk
72007499,4/13/2020,14:48:59,Import,CN,PORT_20,PG,961800,YL5HNR6,RKYHUZ9,11226.87,38.7,39.153,LINE_MODE_10,54.4,Clear
11239242,4/13/2020,19:12:42,Import,CN,PORT_40,RS,442199,YJ1ST2K,DZ3P8IR,76,95,131.256,LINE_MODE_40,141.4,Critical
34732829,4/13/2020,10:44:29,Import,TW,PORT_40,IL,860900,D3WQOAI,ITRLMMQ,11700,1000,996.7,LINE_MODE_10,44.5,Clear
36645107,4/13/2020,20:43:47,Import,JP,PORT_20,AM,190590,ONHU7E4,OO9SQ6H,48376.25,84.5,85.151,LINE_MODE_10,51.8,Clear
77975722,4/13/2020,15:47:22,Import,CN,PORT_30,ZZ,900220,NXZGW6G,6RC0XUY,25847.6,17.9,16.091,LINE_MODE_10,28.6,Low Risk
19010386,4/13/2020,18:55:46,Import,CN,PORT_16,PG,870899,PKUANWB,4E5DWHH,69.3,9.9,10.328,LINE_MODE_10,75.2,Clear
66635397,4/13/2020,16:01:57,Import,CN,PORT_40,HN,850152,PI3VUGU,DNH0C58,5655.51,401.1,475.32,LINE_MODE_40,51.1,Low Risk
44207583,4/13/2020,9:41:03,Import,US,PORT_30,CA,310590,ML1HJGT,PUR3454,20984.05,816.5,737.144,LINE_H35Z1A,22.5,Low Risk
37376353,4/13/2020,0:47:13,Import,CN,PORT_40,BG,610910,BJGEC7J,G5GWZ1U,546,35,36.214,LINE_MODE_40,63.6,Clear
84204990,4/13/2020,8:16:30,Import,JP,PORT_20,GN,442010,8HAYOGQ,IN763PF,45.2,2,2.134,LINE_MODE_10,121.3,Low Risk
35172127,4/13/2020,20:54:07,Import,CN,PORT_40,SV,620822,HMC3SU3,YY1T85G,3879,15,14.966,LINE_MODE_10,45.2,Clear
69843403,4/13/2020,1:24:43,Import,RU,PORT_40,NO,30633,UKOHELB,1YCOPIJ,2845152,4005,3843.598,LINE_MODE_10,20.1,Clear
55359186,4/13/2020,1:09:06,Import,US,PORT_20,KR,848180,S7Q6MDF,PIPIE0I,1053,18,19.266,LINE_MODE_10,87.4,Low Risk
44307229,4/13/2020,11:37:49,Import,CN,PORT_40,GG,660191,DAQJIIK,Z5JXD1T,7425,50,49.835,LINE_MODE_40,38.5,Clear
10261302,4/13/2020,23:33:42,Import,US,PORT_40,KR,220300,BI5VG7W,O4QQUBK,367409.24,1380.2,1359.773,LINE_MODE_40,30.9,Clear
28576932,4/13/2020,17:14:12,Import,JP,PORT_40,PY,293627,202D60E,Q1DCRWJ,1505.7,1.5,1.814,LINE_MODE_10,99.9,Low Risk
17437507,4/13/2020,18:37:07,Import,CN,PORT_30,BR,730791,Z18QN60,WOUC6QY,58020.75,267.5,269.56,LINE_MODE_40,45.8,Clear
69400403,4/13/2020,17:01:23,Import,CN,PORT_40,ES,481950,N6ROGJM,XO9G9PD,1365,350,335.895,LINE_MWIDNS,20.1,Clear
72074060,4/13/2020,13:54:20,Import,IT,PORT_30,KR,843890,GNTQ01X,8PPLVEX,1338.24,6.8,6.203,LINE_MWIDNS,14.7,Low Risk
22993191,4/13/2020,9:35:51,Import,CN,PORT_30,MT,71080,XIKK7OW,XOGGBMY,31824000,120000,115884,LINE_MODE_10,24.1,Clear
37290919,4/13/2020,12:39:19,Import,CN,PORT_20,GG,392330,68M5EVH,ZYZ8542,171.7,17,17.029,LINE_MODE_10,47.8,Clear
68499196,4/13/2020,11:49:16,Import,US,PORT_20,MG,970110,P6BCUO8,JH86Y6C,1199.24,2.8,2.767,LINE_MODE_40,32.9,Clear
72217485,4/13/2020,11:24:45,Import,CN,PORT_40,HN,200819,Y0Q8Y6Z,012VY91,8404490,39700,38457.39,LINE_MODE_10,26,Clear
97192466,4/13/2020,10:50:26,Import,CN,PORT_40,PL,730690,S7FLGTG,GCPNHU7,7770,300,300.96,LINE_MODE_40,42.8,Clear
34065179,4/13/2020,3:16:59,Import,DE,PORT_30,MN,220300,U626BLK,ONKQE2Z,24064.48,90.4,81.487,LINE_MODE_10,23.7,Low Risk
87901457,4/13/2020,20:36:17,Import,KR,PORT_16,KZ,901910,0KEG4YY,7707H44,9727.4,3.4,3.341,LINE_MODE_10,35.3,Clear
83212649,4/13/2020,17:21:29,Import,US,PORT_40,ZZ,340290,Q1RFWKN,7B6MAYT,4849.6,16,15.787,LINE_MODE_10,37.9,Clear
43317244,4/13/2020,13:38:04,Import,CN,PORT_20,FJ,560811,Q08WQD9,A74KLAM,155200,800,771.36,LINE_MODE_10,23.1,Clear
78328763,4/13/2020,1:07:23,Import,CN,PORT_20,CR,940360,4T83MFO,N8POA06,13546.8,1908,1869.268,LINE_MODE_10,33.3,Clear
93791328,4/13/2020,9:56:48,Import,CN,PORT_39,GG,481920,Q7OEUEH,O01UBCJ,660,1100,1124.42,LINE_MODE_10,61.3,Clear
79306535,4/13/2020,23:55:35,Import,CN,PORT_40,JP,611212,G8KBG5Z,LSITAA8,56989.8,42,41.735,LINE_VZIZJJ,36.5,Clear
40980444,4/13/2020,1:51:24,Import,CN,PORT_40,GN,950699,NXZGW6G,SVTSB9Z,6020,100,96.42,LINE_MODE_10,23.1,Clear
94094143,4/13/2020,21:43:43,Import,CN,PORT_30,ZZ,620433,HQ7R80Y,LL6O1OT,37710,150,166.716,LINE_W6UCD9,33.6,Low Risk
17905968,4/13/2020,10:40:48,Import,DE,PORT_40,ES,847149,TA97Z9I,OZB7KED,51417.1,3.5,4.599,LINE_W6UCD9,120.3,Critical
25780453,4/13/2020,23:42:13,Import,CN,PORT_13,BR,551692,MPBRC4F,SZ07W7Z,23233.9,17,16.74,LINE_MODE_40,30.6,Clear
74910555,4/13/2020,9:29:15,Import,CN,PORT_39,KR,71080,HFZSBZ8,CJ58U25,21216000,80000,71440.8,LINE_B12OMY,29,Low Risk
72261134,4/13/2020,14:16:14,Import,CN,PORT_40,GU,120190,569S61I,HTX53SG,26514500,95000,92074,LINE_MODE_40,20.4,Clear
45733809,4/13/2020,9:14:09,Import,CN,PORT_30,EC,611595,G2W03L3,VR6P1XB,660.3,31,31.208,LINE_MODE_10,51.1,Clear
39183134,4/13/2020,9:56:14,Import,BR,PORT_40,GG,170114,37D1D9B,D2A0BGV,3186495,20950,20304.74,LINE_MODE_10,26.4,Clear
31136184,4/13/2020,23:20:24,Import,IN,PORT_30,HU,390940,2RAJROZ,OHW6LLL,1855660,3100,3490.104,LINE_MODE_10,43,Low Risk
62833783,4/13/2020,18:17:43,Import,CN,PORT_40,FJ,847480,15DJOB9,72Z0WJ8,1330800,1000,969.7,LINE_MWIDNS,20.7,Clear
78332060,4/13/2020,8:14:20,Import,CN,PORT_20,PY,732619,8YCT3NP,Y62WNTQ,624312,3120,2983.344,LINE_XGYGL9,11.8,Clear
77869716,4/13/2020,20:04:36,Import,IT,PORT_20,SD,640291,7CNIF71,8FIQMFG,5229,14,14.648,LINE_MODE_10,108.1,Low Risk
91023798,4/13/2020,19:11:18,Import,ES,PORT_40,BG,950300,OSH5JJY,BCNNGVA,1953,22.5,23.337,LINE_W6UCD9,65.2,Clear
47496600,4/13/2020,17:30:00,Import,NL,PORT_20,OM,940490,GHNMTXF,FXC90KF,53.13,2.3,2.268,LINE_MODE_10,37.6,Clear
44437990,4/13/2020,12:33:10,Import,KR,PORT_40,SD,841410,CI2ZRNF,Y8877IL,23480,400,416.48,LINE_MODE_40,67.9,Clear
