Container_ID,Declaration_Date (YYYY-MM-DD),Declaration_Time,Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,Clearance_Status
40880005,5/26/2021,13:13:25,Import,FR,PORT_20,NO,600522,5J0DEFY,J0VNRFI,220441.75,36.5,36.818,LINE_MODE_40,46.4,Clear
67461665,5/26/2021,11:41:05,Import,JP,PORT_30,KH,382499,V74KSNR,AOQ549P,375000,30000,29361,LINE_MODE_40,26.6,Clear
95931905,5/26/2021,0:05:05,Import,TH,PORT_40,UZ,210390,0ZU0V8Q,2AO525V,369360,13680,13115.016,LINE_MODE_10,19.4,Clear
21462199,5/26/2021,15:47:19,Import,JP,PORT_54,AM,381800,V981F2H,S028F5C,10951.06,3.4,3.27,LINE_MODE_10,21.4,Clear
83605246,5/26/2021,13:56:46,Import,GB,PORT_40,ID,852329,H27ZHR5,9G53HZL,144800.77,5.3,5.37,LINE_MWIDNS,49.4,Clear
82452293,5/26/2021,0:32:53,Import,CZ,PORT_39,AM,902620,F7PSD3R,IWSDF6W,205604.5,131,126.376,LINE_MODE_10,23.4,Clear
79749168,5/26/2021,21:20:48,Import,BE,PORT_40,MD,621410,TD44ET1,LX5JHH8,4.12,0.1,0.1,LINE_MODE_40,42.1,Clear
63706031,5/27/2021,12:03:11,Import,CN,PORT_40,MD,620920,DH8V3V5,PA42RWF,4116.8,3.2,3.346,LINE_W6UCD9,4.9,Clear
65408131,5/27/2021,22:11:31,Import,US,PORT_40,BG,760692,LL947VV,QYBG1B7,179244,260,293.966,LINE_W6UCD9,38.1,Low Risk
26916208,5/27/2021,12:11:28,Import,JP,PORT_40,AM,392490,VGOTFJK,NAILZPA,13.09,11.9,11.688,LINE_MODE_40,28.9,Clear
96097129,5/27/2021,17:42:49,Import,DE,PORT_40,KH,844313,FVD6IP6,GML7A01,6853800,6000,6455.52,LINE_MODE_10,9.2,Low Risk
59090411,5/27/2021,21:56:11,Import,CN,PORT_30,SN,870899,OD8U2KQ,4EIJFVB,1197,171,163.425,LINE_MODE_10,17.5,Clear
37529965,5/27/2021,2:39:25,Import,KR,PORT_40,AM,901812,3F88WYA,8ZYI7TX,949.7,0.2,0.206,LINE_MODE_40,59.6,Clear
42373512,5/27/2021,5:37:12,Import,US,PORT_20,CO,621149,Q09D5G9,92UIFWM,30246.96,231.6,238.594,LINE_W6UCD9,60.6,Clear
54744385,5/27/2021,4:26:25,Import,CN,PORT_20,UZ,732490,GBFG3PZ,WKR00Q6,811668.6,1539,1853.325,LINE_MODE_10,98.4,Low Risk
17106588,5/27/2021,16:37:48,Import,ID,PORT_20,MD,847180,ZMLLHUO,9M6FTWB,4897.1,6.5,6.449,LINE_MODE_10,41.5,Clear
53604561,5/27/2021,6:45:21,Import,CN,PORT_30,ID,620299,1M0JNML,YTDLKQI,72944,97,99.978,LINE_MWIDNS,61,Clear
92184742,5/27/2021,14:44:22,Import,GB,PORT_13,NO,293220,LHU8SJT,OXH9LSV,32216304,20040,19342.608,LINE_MODE_10,23.7,Clear
78566320,5/27/2021,10:38:40,Import,JP,PORT_62,BG,846229,IFNAMOU,ZSZH94T,2052106,3220,3304.364,LINE_W6UCD9,58,Clear
84016302,5/27/2021,15:03:42,Import,CN,PORT_20,KH,731449,OP2BFVQ,FJW0GJJ,1822.1,19,20.844,LINE_MODE_10,36.2,Low Risk
46100075,5/27/2021,11:54:35,Import,CN,PORT_40,ID,640391,AC3VL4E,YN8OEOK,98042,1043,1067.719,LINE_MODE_10,62.3,Clear
46611790,5/27/2021,0:23:10,Import,CN,PORT_40,CO,950639,QLZW6LG,X3S3PP4,640.8,24,24.989,LINE_W6UCD9,67.9,Clear
68149080,5/27/2021,18:18:00,Import,FR,PORT_40,ID,210390,58UT4OW,U49ZZT1,1053,39,40.802,LINE_MODE_10,11.2,Clear
42032152,5/27/2021,9:27:52,Import,JP,PORT_20,BG,720421,4P9HUOG,MHB17PE,253840,16700,16870.34,LINE_MODE_40,47.4,Clear
10909210,5/27/2021,23:00:10,Import,JP,PORT_40,MD,330749,05XSCCC,GML7A01,2520,400,412.48,LINE_MODE_10,67.3,Clear
89927074,5/27/2021,18:48:34,Import,FR,PORT_20,SN,870899,80SQK2I,3UUOU6X,840,120,119.904,LINE_MODE_40,40.2,Clear
52085297,5/27/2021,23:40:17,Import,CN,PORT_30,AM,854442,L06W42D,O9QXSRZ,209.3,7,6.739,LINE_MODE_10,22.1,Clear
10901120,5/27/2021,17:25:20,Import,CN,PORT_20,ID,630231,VMVWHRE,53AJKMS,655563.8,1148.5,1178.591,LINE_MODE_10,64,Clear
59754712,5/27/2021,20:23:52,Import,CN,PORT_20,SN,620443,0TBVTNR,Y3X5L3Y,14177.28,113.6,117.031,LINE_MODE_10,66.6,Clear
76471148,5/27/2021,0:07:08,Import,CN,PORT_121,SN,442010,6APQZT2,ZI3YIMC,4750,380,384.636,LINE_LC6XBR,54.7,Clear
35152814,5/27/2021,10:24:14,Import,CN,PORT_33,MD,842199,62Z5BLK,7J9YYY7,870,150,159.21,LINE_MODE_40,164.1,Critical
65205750,5/27/2021,18:42:30,Import,JP,PORT_20,CO,732690,E00ZX17,MK47WXX,9,6,5.767,LINE_MODE_10,21.1,Clear
12031430,5/27/2021,13:23:50,Import,US,PORT_20,MD,294000,F5YCBZ0,CIOV8SR,2497230,2700,2757.24,LINE_VZIZJJ,54.7,Clear
72341224,5/27/2021,15:51:04,Import,CN,PORT_13,ID,391000,GSZPNXT,W1B470A,12831880,29800,29031.16,LINE_MODE_10,29.7,Clear
58101007,5/27/2021,14:02:07,Import,CN,PORT_30,BG,851712,M847INU,POAXR4V,21809100,1500,1366.815,LINE_LC6XBR,15.6,Low Risk
20334791,5/27/2021,20:29:11,Import,US,PORT_40,MD,120190,0U26UC4,H40BV8D,20095200,72000,69530.4,LINE_MODE_40,18.1,Clear
44798144,5/27/2021,15:39:44,Import,HU,PORT_20,SN,621133,I6ZZMA2,31R3APF,1925,10,10.142,LINE_MODE_10,56.1,Clear
13343353,5/27/2021,12:57:13,Import,JP,PORT_40,NO,711319,31B9IMY,3L9AEFP,10129.12,0.2,0.211,LINE_VZIZJJ,108.7,Low Risk
96793451,5/27/2021,23:00:11,Import,TW,PORT_30,KH,710610,CJ956J9,7PN0VA5,246300,100,103.57,LINE_MODE_40,64.3,Clear
34806923,5/27/2021,7:43:23,Import,VN,PORT_40,BG,460219,TYKGD7V,575N8BW,97140,100,114.344,LINE_MWIDNS,41.2,Low Risk
40213446,5/27/2021,6:00:06,Import,SK,PORT_40,PY,848210,KRJ3DBE,RZM2Z77,12.69,0.1,0.101,LINE_EIZP3I,55.4,Clear
10340477,5/27/2021,23:53:17,Import,CN,PORT_40,MD,732690,3HK6WDX,SB737F4,322.35,214.9,193.563,LINE_GVKCEG,24.3,Low Risk
43398708,5/27/2021,15:59:48,Import,CN,PORT_17,NO,940560,RM1ZM6V,6A6O9JI,52836,120,126.326,LINE_MODE_10,112.1,Low Risk
95137510,5/27/2021,7:45:10,Import,CN,PORT_13,SN,310520,LR7T1YJ,KZ14ZUO,1037584.8,19992,19616.15,LINE_MODE_10,34.3,Clear
57886664,5/27/2021,3:21:44,Import,JP,PORT_30,AM,210390,SRCDUMH,ORLBEZU,93555,3465,3306.303,LINE_MWIDNS,16.5,Clear
94963744,5/27/2021,19:53:04,Import,CN,PORT_30,KH,850440,HRRRTSW,7YOSHYM,271,10,10.142,LINE_MODE_10,56.1,Clear
77475861,5/27/2021,17:40:21,Import,MN,PORT_30,NO,620293,WLIUD1B,N1PZMYT,4536,60,53.707,LINE_MODE_10,32.7,Low Risk
14946808,5/27/2021,15:21:28,Import,CN,PORT_40,BG,901910,EMVN91W,I65A37W,676,130,127.686,LINE_MODE_10,34.9,Clear
35380556,5/27/2021,6:51:56,Import,CN,PORT_13,FI,630790,O7SR2XU,Y4JPI8I,15.64,6.8,6.856,LINE_MODE_40,46.1,Clear
40026627,5/27/2021,10:42:27,Import,US,PORT_40,UZ,820750,JVR1ZA1,KDT3IEI,3020.76,10.8,11.315,LINE_MODE_40,6.2,Clear
54121026,5/27/2021,9:13:06,Import,US,PORT_151,UZ,848180,I5R0JB7,17IVWAQ,1053,18,21.936,LINE_3R7V3M,103,Low Risk
82917097,5/27/2021,9:23:37,Import,IN,PORT_20,ID,130219,LWOH3U0,WFQJJE8,19760,100,96.27,LINE_MODE_40,16.1,Clear
38229890,5/27/2021,6:44:50,Import,CN,PORT_40,SN,850440,P1HG15N,SWHP4GN,271,10,9.912,LINE_MODE_10,40.9,Clear
60727916,5/27/2021,23:47:56,Import,CN,PORT_20,KH,640590,RI75OPG,07EHR7I,46744.56,80.4,82.667,LINE_MODE_10,65.3,Clear
33382532,5/27/2021,21:27:32,Import,US,PORT_40,KH,330499,YSIOKAQ,Q7Q5NE9,43447.71,162.3,165.578,LINE_MWIDNS,54,Clear
57413604,5/27/2021,22:37:24,Import,CN,PORT_40,SN,392690,PN4B2WH,SEIUP0I,285,475,467.495,LINE_MWIDNS,30.3,Clear
68018609,5/27/2021,4:47:29,Import,CN,PORT_10,ID,730890,SXWDBNG,C2X2UTW,594,90,90.603,LINE_MODE_10,51.1,Clear
41512205,5/27/2021,7:30:05,Import,CN,PORT_23,PY,950300,R1XPQNK,YRIJHY2,84160,320,322.784,LINE_MODE_40,46.4,Clear
32255194,5/27/2021,14:50:34,Import,US,PORT_16,MD,732690,RAWI4CD,EMDV6KB,42,28,29.098,LINE_MODE_10,72.6,Clear
46431981,5/27/2021,10:22:21,Import,CN,PORT_40,FI,851660,GRUHLZ4,MCFTDUF,4481580.2,12739,13002.697,LINE_MODE_40,54.4,Clear
79715516,5/27/2021,2:07:56,Import,CN,PORT_20,NO,851310,MS45AIU,8VVA71V,1728,135,138.807,LINE_MODE_10,65.3,Clear
11216957,5/27/2021,19:21:17,Import,CN,PORT_62,MD,970300,YIDTFUY,8FFS6IQ,594,10.8,11.153,LINE_MODE_40,62.3,Clear
30782629,5/27/2021,14:47:49,Import,DE,PORT_40,PY,300490,8XN4LV0,4LFO2V5,22240,80,79.736,LINE_MODE_10,44.5,Clear
29887949,5/27/2021,8:56:29,Import,CN,PORT_41,UZ,610990,KHHLEZA,242CJMQ,35000,560,593.555,LINE_87TPIA,112.7,Low Risk
83654126,5/27/2021,6:11:26,Import,CN,PORT_40,SN,851529,HQX801H,AHVU6O8,6490110,7100,6392.556,LINE_MODE_40,18.6,Low Risk
27486430,5/27/2021,15:47:10,Import,DE,PORT_30,MD,848130,BIWLUAX,BKFZ66J,36484.5,65,66.378,LINE_MWIDNS,60.7,Clear
63356752,5/27/2021,4:57:52,Import,JP,PORT_20,BG,842890,3PR33HW,ES6KNJT,112500,11250,11364.75,LINE_MODE_40,47.4,Clear
18421796,5/27/2021,8:05:56,Import,KR,PORT_20,BG,901832,LGN9ZMM,ZSZH94T,978.36,3.1,3.431,LINE_MODE_10,38.4,Low Risk
72558645,5/27/2021,2:10:45,Import,US,PORT_30,CO,820559,JR00P65,UXX1AJX,12.25,0.7,0.776,LINE_MODE_10,38.8,Low Risk
48651733,5/27/2021,0:50:13,Import,CN,PORT_30,PY,71080,VVKRA08,0RESNE0,31824000,120000,125364,LINE_MODE_10,10.2,Clear
92206965,5/27/2021,4:02:45,Import,CN,PORT_30,MD,611780,XON4795,Y2QBAQQ,64,1,1.047,LINE_MODE_10,108.6,Low Risk
63369531,5/27/2021,5:14:51,Import,CN,PORT_40,CO,850440,L2HLQRM,IUW8U8Z,13848.3,223,222.041,LINE_MODE_40,37.9,Clear
74051754,5/27/2021,14:19:54,Import,VN,PORT_40,KH,842199,5PE4M24,3FZEI0F,1334,230,209.337,LINE_MODE_40,10.5,Low Risk
16366898,5/27/2021,2:29:38,Import,CN,PORT_40,PY,392690,5P44PNC,FBDGJYO,32.4,54,53.309,LINE_MODE_40,32.2,Clear
86701221,5/27/2021,12:16:21,Import,CN,PORT_13,FI,420292,G8MPFTR,7UVKHAD,19998.9,823,823.576,LINE_MODE_40,41.2,Clear
51272150,5/27/2021,17:35:50,Import,CN,PORT_40,SN,853921,ABUGF8A,ZUZC0KF,1760691.03,1945.3,1869.822,LINE_MODE_10,21.1,Clear
56720250,5/27/2021,17:37:30,Import,KR,PORT_20,MD,330499,85AFPLZ,RL2HQ5Z,95033.5,355,418.985,LINE_MODE_10,55.9,Low Risk
93627728,5/28/2021,17:50:08,Import,US,PORT_40,KH,850110,SDS9JDH,AZI5L7O,1943.64,0.9,0.92,LINE_MWIDNS,55.3,Clear
87264122,5/28/2021,14:34:02,Import,JP,PORT_40,AM,320820,HDT70EB,GYUWEBR,50760000,43200,38835.072,LINE_MODE_40,22.6,Low Risk
83162970,5/28/2021,18:49:30,Import,CN,PORT_30,AM,420232,NU3OZMJ,9BQ4WDX,9482,110,104.632,LINE_MODE_10,14.5,Clear
55409924,5/28/2021,15:22:44,Import,GB,PORT_13,PY,853120,O0DSHG2,X20NGXD,1007.2,1.6,1.664,LINE_MODE_10,104,Low Risk
16456001,5/28/2021,13:02:41,Import,CN,PORT_30,NO,847989,XBAKX3V,YTV3SFP,117.2,4,4.715,LINE_MODE_40,49.5,Low Risk
90748899,5/28/2021,7:25:39,Import,CN,PORT_40,ID,382499,3FUV6A6,WOBKQ3F,6250,500,505.85,LINE_MODE_10,54.4,Clear
30729406,5/28/2021,6:12:46,Import,VN,PORT_33,MD,30743,N6FK304,2RFV6UG,341252.16,508.8,525.692,LINE_MODE_10,68.6,Clear
58552353,5/28/2021,0:20:33,Import,TW,PORT_39,FI,940179,3ZTJRIG,BT4RMKG,2430.63,101.7,107.468,LINE_W6UCD9,108.7,Low Risk
75072432,5/28/2021,0:39:12,Import,CH,PORT_13,SN,852580,73ZCY3S,WF5Z9SF,6803.4,2,1.805,LINE_MODE_50,18.8,Low Risk
65619403,5/28/2021,20:04:43,Import,CN,PORT_40,UZ,853690,Z10913L,E34AODA,13034,70,67.179,LINE_MODE_40,14.1,Clear
68429988,5/28/2021,17:07:48,Import,CN,PORT_40,AM,853890,1ST6R17,0YPGXZ5,40,2,2.239,LINE_MODE_10,41.5,Low Risk
88491412,5/28/2021,14:48:52,Import,DE,PORT_40,PY,870332,PY1TV9Y,HJ0VEDQ,10215744,1760,1725.152,LINE_MODE_40,27.6,Clear
23851579,5/28/2021,11:30:19,Import,MM,PORT_20,MD,420299,FWVNMKK,7G104PH,38.8,4,3.606,LINE_MODE_10,23.7,Low Risk
67351455,5/28/2021,9:44:15,Import,CN,PORT_56,SN,71080,7ZYGVV0,JJ0QY1A,30232800,114000,117841.8,LINE_WUM0JN,68.9,Clear
39827689,5/28/2021,11:18:49,Import,US,PORT_30,AM,854370,PK0OL49,2OQZJ37,1386,55,49.77,LINE_MODE_40,14.8,Low Risk
70557512,5/28/2021,23:50:32,Import,CN,PORT_39,UZ,950300,HBLSY7N,ES6KNJT,5845.28,47.6,49.038,LINE_MODE_40,60.6,Clear
47370662,5/28/2021,17:03:02,Import,SE,PORT_20,PY,180690,QMUGRNM,7B6MAYT,4138.8,12,13.932,LINE_MODE_40,45.4,Low Risk
89856843,5/28/2021,6:02:03,Import,CN,PORT_20,ID,960321,5CKGFE1,IBZNQW5,761.37,4.1,4.263,LINE_MODE_10,72.9,Clear
18042322,5/28/2021,7:37:22,Import,CN,PORT_20,NO,420299,5YG0A82,H7UBFLF,5.82,0.6,0.585,LINE_MODE_40,24.3,Clear
40279799,5/28/2021,21:33:59,Import,JP,PORT_40,ID,560392,FG0V94X,QDYFYT3,950470.4,7513.6,7225.829,LINE_MODE_10,21.4,Clear
92665311,5/28/2021,10:57:51,Import,JP,PORT_40,FI,481099,JP8MUHO,4NME6CL,774.8,59.6,69.293,LINE_MODE_40,45.7,Low Risk
22985194,5/28/2021,7:50:34,Import,CN,PORT_20,NO,420292,VSNUSR5,V3Z4EX7,476,8,8.511,LINE_MODE_10,119.3,Low Risk
77080101,5/28/2021,19:44:21,Import,JP,PORT_13,ID,720449,4W0GZRJ,ZXVBRAW,5162400,1912000,1836858.4,LINE_VZIZJJ,14.8,Clear
86185048,5/28/2021,3:45:28,Import,US,PORT_40,MD,854370,1RXYZII,2ZVVDHR,12.6,0.5,0.481,LINE_MODE_10,21.7,Clear
96263851,5/28/2021,9:13:31,Import,CN,PORT_40,FI,570330,5OY2EGA,IAUSKIE,7998.9,91,94.249,LINE_MODE_10,70.3,Clear
95135967,5/28/2021,18:51:27,Import,KR,PORT_30,UZ,903180,RLCVDS3,BVAJMF0,314,10,8.972,LINE_MODE_40,24.5,Low Risk
18777775,5/28/2021,15:42:55,Import,CN,PORT_13,CO,848190,M5KYBBQ,HXRGFDH,1457.48,33.2,29.88,LINE_MODE_50,23.4,Low Risk
67884586,5/28/2021,3:05:46,Import,MX,PORT_30,AM,50400,ZQL305G,QNM9583,268128.37,349.9,365.016,LINE_W6UCD9,75.2,Clear
63409082,5/28/2021,12:10:02,Import,JP,PORT_40,AM,843149,VFZ2A9A,WQVYCYK,39090,300,298.56,LINE_MODE_40,37.5,Clear
51979398,5/28/2021,5:31:18,Import,CN,PORT_30,PY,630790,2TVNKVT,GU9NXLA,32.2,14,14.521,LINE_MODE_40,65.2,Clear
25042670,5/28/2021,11:37:50,Import,NL,PORT_30,MD,320417,NI9BYFS,SWHP4GN,71892,60,68.894,LINE_MODE_40,42.3,Low Risk
96451731,5/28/2021,2:44:51,Import,MX,PORT_121,FI,853669,O50G5RF,7J2T7I7,172978.11,330.3,328.88,LINE_B12OMY,39.9,Clear
89092626,5/28/2021,11:33:06,Import,CN,PORT_20,KH,560312,OHC2NJT,N5GFM0P,328000,2500,2558,LINE_MODE_10,62,Clear
89740266,5/28/2021,23:27:06,Import,US,PORT_40,AM,841231,VCIHMQQ,NWXJBVA,15471.36,7.2,7.223,LINE_MODE_50,44.8,Clear
20189795,5/28/2021,14:36:35,Import,GB,PORT_20,ID,382200,55LF9TJ,O9QXSRZ,10722.66,7.8,7.517,LINE_MODE_10,22.7,Clear
68249538,5/28/2021,9:00:18,Import,US,PORT_40,CO,848360,0ER8AX5,CG7EZN7,38386.63,91.9,88.886,LINE_MODE_10,25,Clear
24791706,5/28/2021,14:11:06,Import,CN,PORT_13,CO,620433,W5DX04I,6TZ14LZ,5304.54,21.1,20.746,LINE_MODE_40,29.6,Clear
19372337,5/28/2021,0:44:17,Import,TW,PORT_16,SN,950300,WH01TQ0,ZG1BT2Q,414.78,6.2,6.465,LINE_MODE_10,74.9,Clear
70400161,5/28/2021,10:52:01,Import,US,PORT_16,KH,853630,7H957L2,K76UOWY,15067.5,35,36.074,LINE_W6UCD9,61,Clear
22135713,5/28/2021,4:36:33,Import,DE,PORT_20,SN,847190,AR7Z95I,5BYFP9B,181.56,0.4,0.382,LINE_MODE_40,10.8,Clear
19054215,5/28/2021,9:50:15,Import,CN,PORT_13,MD,392640,LK7G8M2,HDUJYA2,780,200,190.74,LINE_MODE_10,16.1,Clear
97505754,5/28/2021,1:19:54,Import,CN,PORT_16,CO,630293,G137UH3,U6EPSV9,2516.35,29.5,26.85,LINE_MODE_10,16.5,Low Risk
61566234,5/28/2021,2:07:54,Import,US,PORT_20,MD,847989,C8LE1N7,KSOU2X6,40.32,19.2,19.569,LINE_MODE_10,59.4,Clear
71916907,5/28/2021,23:47:07,Import,CN,PORT_20,KH,847050,PRTVYKD,MFXLZ4G,4578744.16,399.2,402.274,LINE_MODE_10,51.8,Clear
80397328,5/28/2021,4:03:28,Import,CN,PORT_20,AM,847170,0YAHKA8,VEJWETN,591.56,0.2,0.204,LINE_MODE_40,55.3,Clear
44811991,5/28/2021,1:02:31,Import,CN,PORT_20,MD,520842,RDJJEKC,5HUOCR4,231646.52,323.8,312.694,LINE_MODE_10,24.1,Clear
59307059,5/28/2021,14:54:59,Import,IT,PORT_40,PY,420292,D5ESSRN,10T1QG8,0.6,1,1.032,LINE_MODE_40,61.6,Clear
28663900,5/28/2021,0:51:40,Import,TH,PORT_20,NO,151311,FWVNMKK,5FOCQOV,13880970,4050,4196.61,LINE_MODE_40,64.6,Clear
48289242,5/28/2021,6:52:42,Import,JP,PORT_20,NO,853400,PCW8KX7,M3KKFC9,12986.05,7.7,7.817,LINE_MODE_40,50.7,Clear
40395808,5/28/2021,20:31:28,Import,MY,PORT_30,FI,850440,NLK6IXQ,P6Z9DPO,4536.48,10.4,10.215,LINE_MODE_10,34.9,Clear
68275234,5/28/2021,4:24:34,Import,CN,PORT_20,CO,200551,8WZ9QNI,TDT9OOR,2422485,4545,4632.264,LINE_MODE_10,59.4,Clear
89499057,5/28/2021,11:02:57,Import,US,PORT_20,ID,846711,BY2DEZ0,HKCKJSG,27314.4,19,18.671,LINE_MODE_10,35.3,Clear
72038491,5/28/2021,7:57:31,Import,CN,PORT_80,BG,901910,E14L46H,86Y1Z3K,403.52,77.6,92.704,LINE_MODE_40,89.3,Low Risk
98756174,5/28/2021,14:00:14,Import,JP,PORT_40,AM,848210,IKBRUG7,OZB7KED,2730,100,101.716,LINE_MODE_40,4.7,Low Risk
77292105,5/28/2021,9:01:45,Import,CN,PORT_20,AM,620442,YQMP69Q,0MGEODU,291.5,5,4.794,LINE_MODE_40,13.4,Clear
39625893,5/28/2021,10:59:33,Import,CN,PORT_40,ID,853690,LSKUSNM,23RIU88,1210.3,6.5,6.271,LINE_MODE_10,23.4,Clear
26770096,5/28/2021,8:24:16,Import,CN,PORT_20,NO,850760,XTX91VK,UQHMADE,220,4,4.249,LINE_MODE_10,118.3,Low Risk
71318215,5/28/2021,10:16:55,Import,CN,PORT_20,NO,611710,UPSLUE2,BS2S7Y5,1769.3,13,12.398,LINE_MODE_10,16.1,Clear
43149939,5/28/2021,1:29:39,Import,KR,PORT_30,BG,711292,CDJLQDC,47SGJPL,7568.86,1.3,1.289,LINE_MODE_10,41.2,Clear
59704303,5/28/2021,12:59:43,Import,CN,PORT_20,ID,680223,3ALI0UB,9UP4MN8,78358,1930,1948.721,LINE_MODE_10,53.1,Clear
37731566,5/28/2021,1:55:26,Import,GB,PORT_80,MD,293220,3IP0SIK,UVM6NRD,32216304,20040,19102.128,LINE_MWIDNS,15.8,Clear
28741685,5/28/2021,20:08:05,Import,CN,PORT_16,CO,842489,0GTSEI1,Y2QBAQQ,111.68,34.9,33.808,LINE_MWIDNS,22,Clear
50510332,5/28/2021,0:30:52,Import,JP,PORT_40,MD,848340,8O9CWQV,J9GUDGH,1862.85,5.5,5.611,LINE_MWIDNS,54,Clear
88491547,5/28/2021,11:51:07,Import,CN,PORT_33,NO,611599,FB99HY5,Z28HTMX,407.6,2,2.21,LINE_MODE_40,32.1,Low Risk
37609693,5/28/2021,21:36:13,Import,CN,PORT_40,AM,620891,JD62UQS,OEQKUOR,11248,80,77.176,LINE_MWIDNS,17.4,Clear
69430401,5/28/2021,2:49:21,Import,US,PORT_40,KH,830250,N9A4JMJ,IZ68PHT,126.7,1,1.011,LINE_MODE_40,47.8,Clear
66199214,5/28/2021,18:24:14,Import,US,PORT_20,MD,40610,BETKXUO,B1SJ6VQ,2409888,1544.8,1589.908,LINE_MODE_10,66,Clear
78537482,5/28/2021,22:30:02,Import,CN,PORT_30,NO,293090,40WYSK4,FBNU234,10660000,20000,19904,LINE_MODE_40,37.5,Clear
47859371,5/28/2021,14:12:11,Import,SG,PORT_56,ID,852580,SBTXO5G,VQL7GIV,19.21,0.1,0.098,LINE_MODE_10,30.7,Clear
82741716,5/28/2021,13:24:36,Import,CN,PORT_21,FI,392390,L8T0UFX,NN70LU5,79.8,42,43.184,LINE_MODE_10,65.3,Clear
80017840,5/28/2021,5:50:40,Import,US,PORT_16,NO,731815,ZPP15VN,6VBPQ2I,50.6,23,22.223,LINE_MODE_10,24.4,Clear
68179433,5/28/2021,23:51:53,Import,CN,PORT_30,UZ,732393,H7YP5D0,Q7Q5NE9,744,120,135.293,LINE_MODE_40,37.4,Low Risk
86908369,5/28/2021,1:16:49,Import,CN,PORT_40,PY,392310,3DPP631,PH5S9HO,19498.24,6093.2,6255.888,LINE_MODE_40,58.3,Clear
11325883,5/28/2021,2:32:43,Import,CN,PORT_23,BG,620453,IVVPM20,DJA63Q2,124,3.1,3.161,LINE_W6UCD9,53.7,Clear
75176405,5/28/2021,14:40:05,Import,TW,PORT_20,KH,854231,EWKP0ZU,7PN0VA5,16225.6,8,8.07,LINE_MODE_10,52.4,Clear
58404236,5/28/2021,10:19:56,Import,CN,PORT_16,AM,392690,LHOOFWX,K2YZMO9,16.8,28,27.11,LINE_MODE_40,19.7,Clear
39373951,5/28/2021,10:28:31,Import,CN,PORT_13,NO,700719,RSO6QEN,V7TJLPJ,34.95,1.5,1.479,LINE_MODE_10,37.3,Clear
32712583,5/28/2021,3:17:43,Import,CN,PORT_16,FI,320412,EVN40SJ,5FHJ8RZ,1745550,2700,2618.19,LINE_MWIDNS,20.7,Clear
60496476,5/28/2021,18:10:36,Import,US,PORT_40,KH,250700,90H33FL,ZKB0LAL,1020193.8,20003.8,20967.983,LINE_MODE_40,6.5,Clear
88051048,5/28/2021,2:05:28,Import,JP,PORT_40,BG,420321,EELPGVQ,9JFO4IG,9955,10,9.622,LINE_MODE_10,21.7,Clear
48383283,5/28/2021,21:36:03,Import,US,PORT_20,UZ,870324,3U3AIEH,5L8Q2I5,13000,2500,3018.6,LINE_W6UCD9,93.4,Low Risk
40933052,5/28/2021,22:49:32,Import,CN,PORT_40,SN,392620,1YYGZ20,0HC870L,8514,180,172.836,LINE_MODE_40,14.4,Clear
97086576,5/28/2021,10:05:36,Import,CN,PORT_33,MD,610822,V86EXOX,E2YQ3KX,23079,98,97.824,LINE_MODE_10,45.5,Clear
18674627,5/28/2021,20:55:47,Import,CN,PORT_20,MD,392640,K5LX9CJ,UNCISOP,214.5,55,57.624,LINE_MODE_10,12.2,Clear
77582960,5/28/2021,20:09:20,Import,CN,PORT_13,MD,300590,RS1056O,5A0OMW7,1560711,690,694.278,LINE_MAD31N,44.8,Clear
97544840,5/28/2021,13:07:20,Import,CN,PORT_20,BG,400911,K39GRW1,IXF2SR8,1671516,3685,3560.447,LINE_MODE_10,24.4,Clear
36710968,5/28/2021,12:57:28,Import,CN,PORT_20,BG,481920,XB9RLDS,VCZJXV6,0.54,0.9,0.902,LINE_MODE_10,48.1,Clear
79000424,5/28/2021,20:17:44,Import,IT,PORT_41,BG,621510,RXGZFJ7,KQJSMZA,1057.5,1.5,1.461,LINE_618AAX,29.7,Clear
10456546,5/28/2021,2:51:46,Import,CN,PORT_13,NO,901819,CCN53BG,13SMQ3D,2077.06,1.7,1.637,LINE_MODE_10,22.4,Clear
98802145,5/28/2021,18:42:25,Import,CN,PORT_20,FI,251110,MDKA6F1,YPMG9FX,13968000,180000,186966,LINE_MODE_10,72.2,Clear
18603800,5/28/2021,5:03:20,Import,VN,PORT_20,SN,620211,SK5RSGX,H21IXFT,12734.4,16,15.779,LINE_MODE_40,31.6,Clear
66822090,5/28/2021,7:41:30,Import,TW,PORT_20,CO,851762,1VHJG03,R75E54A,24485.49,0.9,1.005,LINE_MODE_10,40.7,Low Risk
46577858,5/28/2021,2:25:38,Import,CN,PORT_20,BG,854390,Q8QYS8V,AX4CW6G,533.95,29.5,29.712,LINE_MODE_10,51.4,Clear
81331554,5/28/2021,12:29:54,Import,CN,PORT_33,KH,420292,HZMQCI9,5NFHCYP,5652.5,95,86.465,LINE_MODE_10,16.5,Low Risk
31435734,5/28/2021,12:32:54,Import,CN,PORT_80,AM,350691,6B9SEVV,1NYE9WJ,2838970.5,17385,15701.437,LINE_MODE_10,22.3,Low Risk
